Time,Tweet text,Tweet permalink,Impressions,Likes,Replies,Reposts,Engagements,Engagement rate
2026-01-01 14:00:00,Social dashboard tip 1: test hooks and clear CTAs,https://x.com/example/status/100000,4080,167,20,26,261,0.0640
2026-01-02 10:20:00,Social dashboard tip 2: test hooks and clear CTAs,https://x.com/example/status/100001,4064,168,20,27,263,0.0647
2026-01-03 12:00:00,Social dashboard tip 3: test hooks and clear CTAs,https://x.com/example/status/100002,3984,167,19,27,260,0.0653
2026-01-04 14:20:00,Social dashboard tip 4: test hooks and clear CTAs,https://x.com/example/status/100003,3947,167,19,28,261,0.0661
2026-01-05 16:00:00,Social dashboard tip 5: test hooks and clear CTAs,https://x.com/example/status/100004,4121,176,20,30,275,0.0667
2026-01-06 12:20:00,Social dashboard tip 6: test hooks and clear CTAs,https://x.com/example/status/100005,4304,186,21,32,290,0.0674
2026-01-07 14:00:00,Social dashboard tip 7: test hooks and clear CTAs,https://x.com/example/status/100006,4454,194,21,33,301,0.0676
2026-01-08 16:20:00,Social dashboard tip 8: test hooks and clear CTAs,https://x.com/example/status/100007,4429,195,21,34,303,0.0684
2026-01-09 12:00:00,Social dashboard tip 9: test hooks and clear CTAs,https://x.com/example/status/100008,4340,192,20,34,298,0.0687
2026-01-10 14:20:00,Social dashboard tip 10: test hooks and clear CTAs,https://x.com/example/status/100009,4176,186,18,33,287,0.0687
2026-01-11 16:00:00,Social dashboard tip 11: test hooks and clear CTAs,https://x.com/example/status/100010,4047,181,17,32,278,0.0687
2026-01-12 19:20:00,Social dashboard tip 12: test hooks and clear CTAs,https://x.com/example/status/100011,4123,185,17,33,284,0.0689
2026-01-13 14:00:00,Social dashboard tip 13: test hooks and clear CTAs,https://x.com/example/status/100012,4206,189,17,33,289,0.0687
2026-01-14 16:20:00,Social dashboard tip 14: test hooks and clear CTAs,https://x.com/example/status/100013,4257,191,16,34,292,0.0686
2026-01-15 19:00:00,Social dashboard tip 15: test hooks and clear CTAs,https://x.com/example/status/100014,4138,185,15,32,281,0.0679
2026-01-16 14:20:00,Social dashboard tip 16: test hooks and clear CTAs,https://x.com/example/status/100015,3961,177,14,31,269,0.0679
2026-01-17 16:00:00,Social dashboard tip 17: test hooks and clear CTAs,https://x.com/example/status/100016,3719,166,13,29,252,0.0678
2026-01-18 19:20:00,Social dashboard tip 18: test hooks and clear CTAs,https://x.com/example/status/100017,3525,156,12,27,237,0.0672
2026-01-19 08:00:00,Social dashboard tip 19: test hooks and clear CTAs,https://x.com/example/status/100018,3551,156,12,26,236,0.0665
2026-01-20 16:20:00,Social dashboard tip 20: test hooks and clear CTAs,https://x.com/example/status/100019,3599,157,12,26,238,0.0661
2026-01-21 19:00:00,Social dashboard tip 21: test hooks and clear CTAs,https://x.com/example/status/100020,3632,157,12,26,238,0.0655
2026-01-22 08:20:00,Social dashboard tip 22: test hooks and clear CTAs,https://x.com/example/status/100021,3513,150,12,24,228,0.0649
2026-01-23 16:00:00,Social dashboard tip 23: test hooks and clear CTAs,https://x.com/example/status/100022,3355,142,11,22,215,0.0641
2026-01-24 19:20:00,Social dashboard tip 24: test hooks and clear CTAs,https://x.com/example/status/100023,3148,132,11,20,200,0.0635
2026-01-25 08:00:00,Social dashboard tip 25: test hooks and clear CTAs,https://x.com/example/status/100024,3006,124,10,19,189,0.0629
2026-01-26 10:20:00,Social dashboard tip 26: test hooks and clear CTAs,https://x.com/example/status/100025,3098,127,11,19,194,0.0626
2026-01-27 19:00:00,Social dashboard tip 27: test hooks and clear CTAs,https://x.com/example/status/100026,3226,130,12,19,199,0.0617
2026-01-28 08:20:00,Social dashboard tip 28: test hooks and clear CTAs,https://x.com/example/status/100027,3350,134,12,19,205,0.0612
2026-01-29 10:00:00,Social dashboard tip 29: test hooks and clear CTAs,https://x.com/example/status/100028,3330,131,12,18,200,0.0601
2026-01-30 19:20:00,Social dashboard tip 30: test hooks and clear CTAs,https://x.com/example/status/100029,3275,128,13,18,198,0.0605
2026-01-31 08:00:00,Social dashboard tip 31: test hooks and clear CTAs,https://x.com/example/status/100030,3174,122,12,17,189,0.0595
2026-02-01 10:20:00,Social dashboard tip 32: test hooks and clear CTAs,https://x.com/example/status/100031,3556,136,14,19,211,0.0593
2026-02-02 12:00:00,Social dashboard tip 33: test hooks and clear CTAs,https://x.com/example/status/100032,3747,142,15,19,220,0.0587
2026-02-03 08:20:00,Social dashboard tip 34: test hooks and clear CTAs,https://x.com/example/status/100033,3967,149,17,20,233,0.0587
2026-02-04 10:00:00,Social dashboard tip 35: test hooks and clear CTAs,https://x.com/example/status/100034,4173,156,18,21,245,0.0587
2026-02-05 12:20:00,Social dashboard tip 36: test hooks and clear CTAs,https://x.com/example/status/100035,4222,157,18,22,247,0.0585
2026-02-06 08:00:00,Social dashboard tip 37: test hooks and clear CTAs,https://x.com/example/status/100036,4222,156,18,22,246,0.0583
2026-02-07 10:20:00,Social dashboard tip 38: test hooks and clear CTAs,https://x.com/example/status/100037,4158,153,18,21,241,0.0580
2026-02-08 12:00:00,Social dashboard tip 39: test hooks and clear CTAs,https://x.com/example/status/100038,4141,153,18,22,242,0.0584
2026-02-09 14:20:00,Social dashboard tip 40: test hooks and clear CTAs,https://x.com/example/status/100039,4336,160,19,23,254,0.0586
2026-02-10 10:00:00,Social dashboard tip 41: test hooks and clear CTAs,https://x.com/example/status/100040,4543,168,19,25,266,0.0586
2026-02-11 12:20:00,Social dashboard tip 42: test hooks and clear CTAs,https://x.com/example/status/100041,4718,176,20,26,278,0.0589
2026-02-12 14:00:00,Social dashboard tip 43: test hooks and clear CTAs,https://x.com/example/status/100042,4721,177,20,27,280,0.0593
2026-02-13 10:20:00,Social dashboard tip 44: test hooks and clear CTAs,https://x.com/example/status/100043,4661,176,19,27,277,0.0594
2026-02-14 12:00:00,Social dashboard tip 45: test hooks and clear CTAs,https://x.com/example/status/100044,4527,172,18,27,271,0.0599
2026-02-15 14:20:00,Social dashboard tip 46: test hooks and clear CTAs,https://x.com/example/status/100045,4428,170,18,27,268,0.0605
2026-02-16 16:00:00,Social dashboard tip 47: test hooks and clear CTAs,https://x.com/example/status/100046,4536,176,18,29,277,0.0611
2026-02-17 12:20:00,Social dashboard tip 48: test hooks and clear CTAs,https://x.com/example/status/100047,4651,183,18,30,286,0.0615
2026-02-18 14:00:00,Social dashboard tip 49: test hooks and clear CTAs,https://x.com/example/status/100048,4734,188,18,32,294,0.0621
2026-02-19 16:20:00,Social dashboard tip 50: test hooks and clear CTAs,https://x.com/example/status/100049,4647,187,17,32,291,0.0626
2026-02-20 12:00:00,Social dashboard tip 51: test hooks and clear CTAs,https://x.com/example/status/100050,4502,183,16,32,285,0.0633
2026-02-21 14:20:00,Social dashboard tip 52: test hooks and clear CTAs,https://x.com/example/status/100051,4290,177,15,31,274,0.0639
2026-02-22 16:00:00,Social dashboard tip 53: test hooks and clear CTAs,https://x.com/example/status/100052,4124,172,14,30,265,0.0643
2026-02-23 19:20:00,Social dashboard tip 54: test hooks and clear CTAs,https://x.com/example/status/100053,4177,176,14,31,271,0.0649
2026-02-24 14:00:00,Social dashboard tip 55: test hooks and clear CTAs,https://x.com/example/status/100054,4251,181,14,32,278,0.0654
2026-02-25 16:20:00,Social dashboard tip 56: test hooks and clear CTAs,https://x.com/example/status/100055,4309,186,15,33,285,0.0661
2026-02-26 19:00:00,Social dashboard tip 57: test hooks and clear CTAs,https://x.com/example/status/100056,4212,183,14,32,279,0.0662
2026-02-27 14:20:00,Social dashboard tip 58: test hooks and clear CTAs,https://x.com/example/status/100057,4071,179,14,32,273,0.0671
2026-02-28 16:00:00,Social dashboard tip 59: test hooks and clear CTAs,https://x.com/example/status/100058,3880,171,13,30,260,0.0670
2026-03-01 19:20:00,Social dashboard tip 60: test hooks and clear CTAs,https://x.com/example/status/100059,4169,185,15,32,282,0.0676
